"prescription_unique","drugs","drugs_cat","doses","doses_cat","prescription_cat","drugs_family"
"Ciclosporin39","Ciclosporin",1,"39",10,1.1,"Immunosuppressants"
"Ciclosporin42","Ciclosporin",1,"42",18,1.18,"Immunosuppressants"
"Ciclosporin5","Ciclosporin",1,"5",20,1.2,"Immunosuppressants"
"Ciclosporin78","Ciclosporin",1,"78",24,1.24,"Immunosuppressants"
"Ciclosporin20","Ciclosporin",1,"20",4,1.4,"Immunosuppressants"
"Ciclosporin21","Ciclosporin",1,"21",5,1.5,"Immunosuppressants"
"Ciclosporin39Mycophenolicacid130","Ciclosporin,Mycophenolicacid",2,"39,130",12,2.12,"Immunosuppressants"
"Ciclosporin39Mycophenolicacid16","Ciclosporin,Mycophenolicacid",2,"39,16",13,2.13,"Immunosuppressants"
"Ciclosporin39Mycophenolicacid160","Ciclosporin,Mycophenolicacid",2,"39,160",14,2.14,"Immunosuppressants"
"Ciclosporin39Mycophenolicacid23","Ciclosporin,Mycophenolicacid",2,"39,23",15,2.15,"Immunosuppressants"
"Ciclosporin39Mycophenolicacid40","Ciclosporin,Mycophenolicacid",2,"39,40",16,2.16,"Immunosuppressants"
"Ciclosporin39Mycophenolicacid96","Ciclosporin,Mycophenolicacid",2,"39,96",17,2.17,"Immunosuppressants"
"Ciclosporin42Mycophenolicacid96","Ciclosporin,Mycophenolicacid",2,"42,96",19,2.19,"Immunosuppressants"
"Ciclosporin10Mycophenolicacid40","Ciclosporin,Mycophenolicacid",2,"10,40",2,2.2,"Immunosuppressants"
"Ciclosporin5Mycophenolicacid32","Ciclosporin,Mycophenolicacid",2,"5,32",21,2.21,"Immunosuppressants"
"Ciclosporin5Mycophenolicacid96","Ciclosporin,Mycophenolicacid",2,"5,96",22,2.22,"Immunosuppressants"
"Ciclosporin73Mycophenolicacid69","Ciclosporin,Mycophenolicacid",2,"73,69",23,2.23,"Immunosuppressants"
"Ciclosporin78Mycophenolicacid160","Ciclosporin,Mycophenolicacid",2,"78,160",25,2.25,"Immunosuppressants"
"Ciclosporin78Mycophenolicacid80","Ciclosporin,Mycophenolicacid",2,"78,80",26,2.26,"Immunosuppressants"
"Ciclosporin10Mycophenolicacid46","Ciclosporin,Mycophenolicacid",2,"10,46",3,2.3,"Immunosuppressants"
"Ciclosporin21Mycophenolicacid130","Ciclosporin,Mycophenolicacid",2,"21,130",6,2.6,"Immunosuppressants"
"Ciclosporin21Mycophenolicacid23","Ciclosporin,Mycophenolicacid",2,"21,23",7,2.7,"Immunosuppressants"
"Ciclosporin21Mycophenolicacid32","Ciclosporin,Mycophenolicacid",2,"21,32",8,2.8,"Immunosuppressants"
"Ciclosporin21Mycophenolicacid40","Ciclosporin,Mycophenolicacid",2,"21,40",9,2.9,"Immunosuppressants"
"Ciclosporin39Methotrexate10Mycophenolicacid130","Ciclosporin,Methotrexate,Mycophenolicacid",3,"39,10,130",11,3.11,"Immunosuppressants"
"Methotrexate10","Methotrexate",4,"10",1,4.1,"Immunosuppressants"
"Methotrexate0.56","Methotrexate",4,"0.56",27,4.27,"Immunosuppressants"
"Methotrexate11","Methotrexate",4,"11",29,4.29,"Immunosuppressants"
"Methotrexate1.1","Methotrexate",4,"1.1",30,4.3,"Immunosuppressants"
"Methotrexate12","Methotrexate",4,"12",31,4.31,"Immunosuppressants"
"Methotrexate15","Methotrexate",4,"15",32,4.32,"Immunosuppressants"
"Methotrexate22","Methotrexate",4,"22",33,4.33,"Immunosuppressants"
"Methotrexate23","Methotrexate",4,"23",34,4.34,"Immunosuppressants"
"Methotrexate3","Methotrexate",4,"3",35,4.35,"Immunosuppressants"
"Methotrexate30","Methotrexate",4,"30",36,4.36,"Immunosuppressants"
"Methotrexate31","Methotrexate",4,"31",37,4.37,"Immunosuppressants"
"Methotrexate36","Methotrexate",4,"36",38,4.38,"Immunosuppressants"
"Methotrexate37","Methotrexate",4,"37",39,4.39,"Immunosuppressants"
"Methotrexate20","Methotrexate",4,"20",4,4.4,"Immunosuppressants"
"Methotrexate4","Methotrexate",4,"4",40,4.4,"Immunosuppressants"
"Methotrexate43","Methotrexate",4,"43",41,4.41,"Immunosuppressants"
"Methotrexate44","Methotrexate",4,"44",42,4.42,"Immunosuppressants"
"Methotrexate47","Methotrexate",4,"47",43,4.43,"Immunosuppressants"
"Methotrexate49","Methotrexate",4,"49",44,4.44,"Immunosuppressants"
"Methotrexate50","Methotrexate",4,"50",45,4.45,"Immunosuppressants"
"Methotrexate54","Methotrexate",4,"54",46,4.46,"Immunosuppressants"
"Methotrexate56","Methotrexate",4,"56",47,4.47,"Immunosuppressants"
"Methotrexate60","Methotrexate",4,"60",48,4.48,"Immunosuppressants"
"Methotrexate83","Methotrexate",4,"83",49,4.49,"Immunosuppressants"
"Methotrexate21","Methotrexate",4,"21",5,4.5,"Immunosuppressants"
"Methotrexate10Mycophenolicacid130","Methotrexate,Mycophenolicacid",5,"10,130",28,5.28,"Immunosuppressants"
"Mycophenolicacid23","Mycophenolicacid",6,"23",34,6.34,"Immunosuppressants"
"Mycophenolicacid1000","Mycophenolicacid",6,"1000",50,6.5,"Immunosuppressants"
"Mycophenolicacid120","Mycophenolicacid",6,"120",51,6.51,"Immunosuppressants"
"Mycophenolicacid130","Mycophenolicacid",6,"130",53,6.53,"Immunosuppressants"
"Mycophenolicacid16","Mycophenolicacid",6,"16",54,6.54,"Immunosuppressants"
"Mycophenolicacid160","Mycophenolicacid",6,"160",55,6.55,"Immunosuppressants"
"Mycophenolicacid210","Mycophenolicacid",6,"210",56,6.56,"Immunosuppressants"
"Mycophenolicacid32","Mycophenolicacid",6,"32",57,6.57,"Immunosuppressants"
"Mycophenolicacid40","Mycophenolicacid",6,"40",61,6.61,"Immunosuppressants"
"Mycophenolicacid64","Mycophenolicacid",6,"64",63,6.63,"Immunosuppressants"
"Mycophenolicacid69","Mycophenolicacid",6,"69",64,6.64,"Immunosuppressants"
"Mycophenolicacid80","Mycophenolicacid",6,"80",65,6.65,"Immunosuppressants"
"Mycophenolicacid96","Mycophenolicacid",6,"96",66,6.66,"Immunosuppressants"
"Mycophenolicacid120Tacrolimus6","Mycophenolicacid,Tacrolimus",7,"120,6",52,7.52,"Immunosuppressants"
"Mycophenolicacid32Tacrolimus18","Mycophenolicacid,Tacrolimus",7,"32,18",58,7.58,"Immunosuppressants"
"Mycophenolicacid32Tacrolimus2","Mycophenolicacid,Tacrolimus",7,"32,2",59,7.59,"Immunosuppressants"
"Mycophenolicacid32Tacrolimus6","Mycophenolicacid,Tacrolimus",7,"32,6",60,7.6,"Immunosuppressants"
"Mycophenolicacid40Tacrolimus3","Mycophenolicacid,Tacrolimus",7,"40,3",62,7.62,"Immunosuppressants"
"Sodiumaurothiomalate39","Sodiumaurothiomalate",8,"39",10,8.1,"Immunosuppressants"
"Sodiumaurothiomalate4","Sodiumaurothiomalate",8,"4",40,8.4,"Immunosuppressants"
"Tacrolimus12","Tacrolimus",9,"12",31,9.31,"Immunosuppressants"
"Tacrolimus3","Tacrolimus",9,"3",35,9.35,"Immunosuppressants"
"Tacrolimus4","Tacrolimus",9,"4",40,9.4,"Immunosuppressants"
"Tacrolimus2","Tacrolimus",9,"2",67,9.67,"Immunosuppressants"
"Tacrolimus6","Tacrolimus",9,"6",68,9.68,"Immunosuppressants"
"Tacrolimus76","Tacrolimus",9,"76",69,9.69,"Immunosuppressants"
"Bumetanide1","Bumetanide",1,"1",1,1.1,"LoopDiuretics"
"Bumetanide1.5","Bumetanide",1,"1.5",2,1.2,"LoopDiuretics"
"Bumetanide44","Bumetanide",1,"44",20,1.2,"LoopDiuretics"
"Bumetanide5","Bumetanide",1,"5",21,1.21,"LoopDiuretics"
"Bumetanide51","Bumetanide",1,"51",22,1.22,"LoopDiuretics"
"Bumetanide59","Bumetanide",1,"59",24,1.24,"LoopDiuretics"
"Bumetanide6","Bumetanide",1,"6",25,1.25,"LoopDiuretics"
"Bumetanide65","Bumetanide",1,"65",26,1.26,"LoopDiuretics"
"Bumetanide67","Bumetanide",1,"67",27,1.27,"LoopDiuretics"
"Bumetanide72","Bumetanide",1,"72",29,1.29,"LoopDiuretics"
"Bumetanide2","Bumetanide",1,"2",3,1.3,"LoopDiuretics"
"Bumetanide7.5","Bumetanide",1,"7.5",31,1.31,"LoopDiuretics"
"Bumetanide9","Bumetanide",1,"9",32,1.32,"LoopDiuretics"
"Bumetanide25","Bumetanide",1,"25",4,1.4,"LoopDiuretics"
"Bumetanide3","Bumetanide",1,"3",6,1.6,"LoopDiuretics"
"Bumetanide33","Bumetanide",1,"33",7,1.7,"LoopDiuretics"
"Bumetanide36","Bumetanide",1,"36",8,1.8,"LoopDiuretics"
"Bumetanide38","Bumetanide",1,"38",9,1.9,"LoopDiuretics"
"Bumetanide3Furosemide18","Bumetanide,Furosemide",2,"3,18",10,2.1,"LoopDiuretics"
"Bumetanide3Furosemide33","Bumetanide,Furosemide",2,"3,33",11,2.11,"LoopDiuretics"
"Bumetanide3Furosemide35","Bumetanide,Furosemide",2,"3,35",12,2.12,"LoopDiuretics"
"Bumetanide3Furosemide43","Bumetanide,Furosemide",2,"3,43",13,2.13,"LoopDiuretics"
"Bumetanide3Furosemide5","Bumetanide,Furosemide",2,"3,5",14,2.14,"LoopDiuretics"
"Bumetanide3Furosemide51","Bumetanide,Furosemide",2,"3,51",15,2.15,"LoopDiuretics"
"Bumetanide3Furosemide70","Bumetanide,Furosemide",2,"3,70",16,2.16,"LoopDiuretics"
"Bumetanide3Furosemide77","Bumetanide,Furosemide",2,"3,77",17,2.17,"LoopDiuretics"
"Bumetanide3Furosemide87","Bumetanide,Furosemide",2,"3,87",18,2.18,"LoopDiuretics"
"Bumetanide51Furosemide35","Bumetanide,Furosemide",2,"51,35",23,2.23,"LoopDiuretics"
"Bumetanide67Furosemide35","Bumetanide,Furosemide",2,"67,35",28,2.28,"LoopDiuretics"
"Bumetanide72Furosemide35","Bumetanide,Furosemide",2,"72,35",30,2.3,"LoopDiuretics"
"Bumetanide9Furosemide35","Bumetanide,Furosemide",2,"9,35",33,2.33,"LoopDiuretics"
"Bumetanide25Furosemide35","Bumetanide,Furosemide",2,"25,35",5,2.5,"LoopDiuretics"
"Bumetanide3Torasemide66","Bumetanide,Torasemide",3,"3,66",19,3.19,"LoopDiuretics"
"Furosemide1","Furosemide",4,"1",1,4.1,"LoopDiuretics"
"Furosemide5","Furosemide",4,"5",21,4.21,"LoopDiuretics"
"Furosemide51","Furosemide",4,"51",22,4.22,"LoopDiuretics"
"Furosemide6","Furosemide",4,"6",25,4.25,"LoopDiuretics"
"Furosemide67","Furosemide",4,"67",27,4.27,"LoopDiuretics"
"Furosemide100","Furosemide",4,"100",34,4.34,"LoopDiuretics"
"Furosemide122","Furosemide",4,"122",35,4.35,"LoopDiuretics"
"Furosemide140","Furosemide",4,"140",36,4.36,"LoopDiuretics"
"Furosemide16","Furosemide",4,"16",37,4.37,"LoopDiuretics"
"Furosemide18","Furosemide",4,"18",38,4.38,"LoopDiuretics"
"Furosemide20","Furosemide",4,"20",39,4.39,"LoopDiuretics"
"Furosemide22","Furosemide",4,"22",40,4.4,"LoopDiuretics"
"Furosemide25","Furosemide",4,"25",4,4.4,"LoopDiuretics"
"Furosemide28","Furosemide",4,"28",41,4.41,"LoopDiuretics"
"Furosemide34","Furosemide",4,"34",42,4.42,"LoopDiuretics"
"Furosemide35","Furosemide",4,"35",43,4.43,"LoopDiuretics"
"Furosemide39","Furosemide",4,"39",44,4.44,"LoopDiuretics"
"Furosemide40","Furosemide",4,"40",45,4.45,"LoopDiuretics"
"Furosemide42","Furosemide",4,"42",46,4.46,"LoopDiuretics"
"Furosemide43","Furosemide",4,"43",47,4.47,"LoopDiuretics"
"Furosemide45","Furosemide",4,"45",48,4.48,"LoopDiuretics"
"Furosemide52","Furosemide",4,"52",49,4.49,"LoopDiuretics"
"Furosemide53","Furosemide",4,"53",50,4.5,"LoopDiuretics"
"Furosemide54","Furosemide",4,"54",51,4.51,"LoopDiuretics"
"Furosemide63","Furosemide",4,"63",52,4.52,"LoopDiuretics"
"Furosemide64","Furosemide",4,"64",53,4.53,"LoopDiuretics"
"Furosemide68","Furosemide",4,"68",54,4.54,"LoopDiuretics"
"Furosemide7","Furosemide",4,"7",55,4.55,"LoopDiuretics"
"Furosemide70","Furosemide",4,"70",56,4.56,"LoopDiuretics"
"Furosemide74","Furosemide",4,"74",57,4.57,"LoopDiuretics"
"Furosemide77","Furosemide",4,"77",58,4.58,"LoopDiuretics"
"Furosemide86","Furosemide",4,"86",59,4.59,"LoopDiuretics"
"Furosemide87","Furosemide",4,"87",60,4.6,"LoopDiuretics"
"Furosemide33","Furosemide",4,"33",7,4.7,"LoopDiuretics"
"Torasemide6","Torasemide",5,"6",25,5.25,"LoopDiuretics"
"Torasemide22","Torasemide",5,"22",40,5.4,"LoopDiuretics"
"Torasemide110","Torasemide",5,"110",61,5.61,"LoopDiuretics"
"Torasemide130","Torasemide",5,"130",62,5.62,"LoopDiuretics"
"Torasemide19","Torasemide",5,"19",63,5.63,"LoopDiuretics"
"Torasemide4","Torasemide",5,"4",64,5.64,"LoopDiuretics"
"Torasemide66","Torasemide",5,"66",65,5.65,"LoopDiuretics"
"Torasemide76","Torasemide",5,"76",66,5.66,"LoopDiuretics"
"Torasemide8","Torasemide",5,"8",67,5.67,"LoopDiuretics"
"Torasemide88","Torasemide",5,"88",68,5.68,"LoopDiuretics"
"Torasemide38","Torasemide",5,"38",9,5.9,"LoopDiuretics"
"Aceclofenac5","Aceclofenac",1,"5",1,1.1,"NSAID"
"Acemetacin46","Acemetacin",2,"46",2,2.2,"NSAID"
"Celecoxib5","Celecoxib",3,"5",1,3.1,"NSAID"
"Celecoxib19","Celecoxib",3,"19",3,3.3,"NSAID"
"Celecoxib19Ibuprofen36","Celecoxib,Ibuprofen",4,"19,36",4,4.4,"NSAID"
"Celecoxib5Diclofenac21","Celecoxib,Diclofenac",5,"5,21",5,5.5,"NSAID"
"Dexibuprofen58","Dexibuprofen",6,"58",6,6.6,"NSAID"
"Diclofenac20","Diclofenac",7,"20",10,7.1,"NSAID"
"Diclofenac5","Diclofenac",7,"5",1,7.1,"NSAID"
"Diclofenac21","Diclofenac",7,"21",11,7.11,"NSAID"
"Diclofenac32","Diclofenac",7,"32",13,7.13,"NSAID"
"Diclofenac39","Diclofenac",7,"39",14,7.14,"NSAID"
"Diclofenac42","Diclofenac",7,"42",19,7.19,"NSAID"
"Diclofenac49","Diclofenac",7,"49",20,7.2,"NSAID"
"Diclofenac52","Diclofenac",7,"52",32,7.32,"NSAID"
"Diclofenac63","Diclofenac",7,"63",34,7.34,"NSAID"
"Diclofenac74","Diclofenac",7,"74",35,7.35,"NSAID"
"Diclofenac78","Diclofenac",7,"78",36,7.36,"NSAID"
"Diclofenac94","Diclofenac",7,"94",37,7.37,"NSAID"
"Diclofenac98","Diclofenac",7,"98",38,7.38,"NSAID"
"Diclofenac58","Diclofenac",7,"58",6,7.6,"NSAID"
"Diclofenac120","Diclofenac",7,"120",7,7.7,"NSAID"
"Diclofenac160","Diclofenac",7,"160",9,7.9,"NSAID"
"Diclofenac39Ibuprofen19","Diclofenac,Ibuprofen",8,"39,19",15,8.15,"NSAID"
"Diclofenac39Ibuprofen36","Diclofenac,Ibuprofen",8,"39,36",16,8.16,"NSAID"
"Diclofenac49Ibuprofen110","Diclofenac,Ibuprofen",8,"49,110",23,8.23,"NSAID"
"Diclofenac49Ibuprofen140","Diclofenac,Ibuprofen",8,"49,140",24,8.24,"NSAID"
"Diclofenac49Ibuprofen36","Diclofenac,Ibuprofen",8,"49,36",25,8.25,"NSAID"
"Diclofenac5Ibuprofen36","Diclofenac,Ibuprofen",8,"5,36",33,8.33,"NSAID"
"Diclofenac120Ibuprofen36","Diclofenac,Ibuprofen",8,"120,36",8,8.8,"NSAID"
"Diclofenac21Naproxen40","Diclofenac,Naproxen",9,"21,40",12,9.12,"NSAID"
"Diclofenac39Naproxen23","Diclofenac,Naproxen",9,"39,23",17,9.17,"NSAID"
"Diclofenac39Naproxen40","Diclofenac,Naproxen",9,"39,40",18,9.18,"NSAID"
"Diclofenac49Naproxen23","Diclofenac,Naproxen",9,"49,23",28,9.28,"NSAID"
"Diclofenac49Naproxen46","Diclofenac,Naproxen",9,"49,46",29,9.29,"NSAID"
"Diclofenac49Naproxen69","Diclofenac,Naproxen",9,"49,69",30,9.3,"NSAID"
"Diclofenac49Naproxen80","Diclofenac,Naproxen",9,"49,80",31,9.31,"NSAID"
"Diclofenac98Naproxen80","Diclofenac,Naproxen",9,"98,80",39,9.39,"NSAID"
"Diclofenac49Doxycycline5","Diclofenac,Doxycycline",10,"49,5",21,10.21,"NSAID"
"Diclofenac49Etoricoxib7","Diclofenac,Etoricoxib",11,"49,7",22,11.22,"NSAID"
"Diclofenac49Indometacin120","Diclofenac,Indometacin",12,"49,120",26,12.26,"NSAID"
"Diclofenac49Meloxicam11","Diclofenac,Meloxicam",13,"49,11",27,13.27,"NSAID"
"Doxycycline5","Doxycycline",14,"5",1,14.1,"NSAID"
"Doxycycline39","Doxycycline",14,"39",14,14.14,"NSAID"
"Doxycycline10","Doxycycline",14,"10",40,14.4,"NSAID"
"Doxycycline35","Doxycycline",14,"35",41,14.41,"NSAID"
"Doxycycline7","Doxycycline",14,"7",48,14.48,"NSAID"
"Doxycycline35Naproxen80","Doxycycline,Naproxen",15,"35,80",42,15.42,"NSAID"
"Doxycycline5Naproxen40","Doxycycline,Naproxen",15,"5,40",45,15.45,"NSAID"
"Doxycycline5Naproxen23","Doxycycline,Naproxen",15,"5,23",46,15.46,"NSAID"
"Doxycycline5Ibuprofen36","Doxycycline,Ibuprofen",16,"5,36",33,16.33,"NSAID"
"Doxycycline5Ibuprofen140","Doxycycline,Ibuprofen",16,"5,140",43,16.43,"NSAID"
"Doxycycline5Indometacin58","Doxycycline,Indometacin",17,"5,58",44,17.44,"NSAID"
"Doxycycline5Nabumetone40","Doxycycline,Nabumetone",18,"5,40",45,18.45,"NSAID"
"Doxycycline5Tenoxicam18","Doxycycline,Tenoxicam",19,"5,18",47,19.47,"NSAID"
"Etodolac29","Etodolac",20,"29",49,20.49,"NSAID"
"Etodolac47","Etodolac",20,"47",50,20.5,"NSAID"
"Etoricoxib21","Etoricoxib",21,"21",11,21.11,"NSAID"
"Etoricoxib46","Etoricoxib",21,"46",2,21.2,"NSAID"
"Etoricoxib7","Etoricoxib",21,"7",48,21.48,"NSAID"
"Etoricoxib14","Etoricoxib",21,"14",51,21.51,"NSAID"
"Etoricoxib28","Etoricoxib",21,"28",52,21.52,"NSAID"
"Etoricoxib55","Etoricoxib",21,"55",53,21.53,"NSAID"
"Fenbufen29","Fenbufen",22,"29",49,22.49,"NSAID"
"Flurbiprofen5","Flurbiprofen",23,"5",1,23.1,"NSAID"
"Ibuprofen5","Ibuprofen",24,"5",1,24.1,"NSAID"
"Ibuprofen19","Ibuprofen",24,"19",3,24.3,"NSAID"
"Ibuprofen94","Ibuprofen",24,"94",37,24.37,"NSAID"
"Ibuprofen47","Ibuprofen",24,"47",50,24.5,"NSAID"
"Ibuprofen14","Ibuprofen",24,"14",51,24.51,"NSAID"
"Ibuprofen28","Ibuprofen",24,"28",52,24.52,"NSAID"
"Ibuprofen110","Ibuprofen",24,"110",54,24.54,"NSAID"
"Ibuprofen140","Ibuprofen",24,"140",56,24.56,"NSAID"
"Ibuprofen230","Ibuprofen",24,"230",58,24.58,"NSAID"
"Ibuprofen36","Ibuprofen",24,"36",60,24.6,"NSAID"
"Ibuprofen38","Ibuprofen",24,"38",68,24.68,"NSAID"
"Ibuprofen51","Ibuprofen",24,"51",69,24.69,"NSAID"
"Ibuprofen54","Ibuprofen",24,"54",70,24.7,"NSAID"
"Ibuprofen57","Ibuprofen",24,"57",72,24.72,"NSAID"
"Ibuprofen70","Ibuprofen",24,"70",73,24.73,"NSAID"
"Ibuprofen76","Ibuprofen",24,"76",74,24.74,"NSAID"
"Ibuprofen81","Ibuprofen",24,"81",75,24.75,"NSAID"
"Ibuprofen110Naproxen40","Ibuprofen,Naproxen",25,"110,40",55,25.55,"NSAID"
"Ibuprofen36Naproxen40","Ibuprofen,Naproxen",25,"36,40",63,25.63,"NSAID"
"Ibuprofen36Naproxen46","Ibuprofen,Naproxen",25,"36,46",64,25.64,"NSAID"
"Ibuprofen36Naproxen66","Ibuprofen,Naproxen",25,"36,66",65,25.65,"NSAID"
"Ibuprofen36Naproxen69","Ibuprofen,Naproxen",25,"36,69",66,25.66,"NSAID"
"Ibuprofen36Naproxen80","Ibuprofen,Naproxen",25,"36,80",67,25.67,"NSAID"
"Ibuprofen54Naproxen80","Ibuprofen,Naproxen",25,"54,80",71,25.71,"NSAID"
"Ibuprofen19Mefenamicacid40","Ibuprofen,Mefenamicacid",26,"19,40",57,26.57,"NSAID"
"Ibuprofen230Meloxicam11","Ibuprofen,Meloxicam",27,"230,11",59,27.59,"NSAID"
"Ibuprofen36Meloxicam11","Ibuprofen,Meloxicam",27,"36,11",62,27.62,"NSAID"
"Ibuprofen36Indometacin49","Ibuprofen,Indometacin",28,"36,49",61,28.61,"NSAID"
"Indometacin20","Indometacin",29,"20",10,29.1,"NSAID"
"Indometacin21","Indometacin",29,"21",11,29.11,"NSAID"
"Indometacin39","Indometacin",29,"39",14,29.14,"NSAID"
"Indometacin49","Indometacin",29,"49",20,29.2,"NSAID"
"Indometacin98","Indometacin",29,"98",38,29.38,"NSAID"
"Indometacin58","Indometacin",29,"58",6,29.6,"NSAID"
"Indometacin120","Indometacin",29,"120",7,29.7,"NSAID"
"Ketoprofen5","Ketoprofen",30,"5",1,30.1,"NSAID"
"Ketoprofen10","Ketoprofen",30,"10",40,30.4,"NSAID"
"Mefenamicacid23","Mefenamicacid",31,"23",76,31.76,"NSAID"
"Mefenamicacid40","Mefenamicacid",31,"40",77,31.77,"NSAID"
"Meloxicam11","Meloxicam",32,"11",78,32.78,"NSAID"
"Nabumetone40","Nabumetone",33,"40",77,33.77,"NSAID"
"Nabumetone80","Nabumetone",33,"80",80,33.8,"NSAID"
"Nabumetone40Naproxen40","Nabumetone,Naproxen",34,"40,40",79,34.79,"NSAID"
"Naproxen20","Naproxen",35,"20",10,35.1,"NSAID"
"Naproxen46","Naproxen",35,"46",2,35.2,"NSAID"
"Naproxen120","Naproxen",35,"120",7,35.7,"NSAID"
"Naproxen23","Naproxen",35,"23",76,35.76,"NSAID"
"Naproxen40","Naproxen",35,"40",77,35.77,"NSAID"
"Naproxen80","Naproxen",35,"80",80,35.8,"NSAID"
"Naproxen12","Naproxen",35,"12",81,35.81,"NSAID"
"Naproxen33","Naproxen",35,"33",82,35.82,"NSAID"
"Naproxen34","Naproxen",35,"34",83,35.83,"NSAID"
"Naproxen66","Naproxen",35,"66",84,35.84,"NSAID"
"Naproxen69","Naproxen",35,"69",85,35.85,"NSAID"
"Naproxen92","Naproxen",35,"92",86,35.86,"NSAID"
"Naproxen99","Naproxen",35,"99",87,35.87,"NSAID"
"Piroxicam18","Piroxicam",36,"18",88,36.88,"NSAID"
"Sulindac2.5","Sulindac",37,"2.5",89,37.89,"NSAID"
"Tenoxicam18","Tenoxicam",38,"18",88,38.88,"NSAID"
"TolfenamicAcid19","TolfenamicAcid",39,"19",3,39.3,"NSAID"
"LithiumSalts19","LithiumSalts",1,"19",1,1.1,"Othernephrotoxins"
"LithiumSalts69","LithiumSalts",1,"69",10,1.1,"Othernephrotoxins"
"LithiumSalts72","LithiumSalts",1,"72",11,1.11,"Othernephrotoxins"
"LithiumSalts74","LithiumSalts",1,"74",12,1.12,"Othernephrotoxins"
"LithiumSalts76","LithiumSalts",1,"76",13,1.13,"Othernephrotoxins"
"LithiumSalts78","LithiumSalts",1,"78",14,1.14,"Othernephrotoxins"
"LithiumSalts88","LithiumSalts",1,"88",15,1.15,"Othernephrotoxins"
"LithiumSalts95","LithiumSalts",1,"95",16,1.16,"Othernephrotoxins"
"LithiumSalts9.5","LithiumSalts",1,"9.5",17,1.17,"Othernephrotoxins"
"LithiumSalts23","LithiumSalts",1,"23",2,1.2,"Othernephrotoxins"
"LithiumSalts28","LithiumSalts",1,"28",3,1.3,"Othernephrotoxins"
"LithiumSalts36","LithiumSalts",1,"36",4,1.4,"Othernephrotoxins"
"LithiumSalts37","LithiumSalts",1,"37",5,1.5,"Othernephrotoxins"
"LithiumSalts38","LithiumSalts",1,"38",6,1.6,"Othernephrotoxins"
"LithiumSalts46","LithiumSalts",1,"46",7,1.7,"Othernephrotoxins"
"LithiumSalts53","LithiumSalts",1,"53",8,1.8,"Othernephrotoxins"
"LithiumSalts57","LithiumSalts",1,"57",9,1.9,"Othernephrotoxins"
